,id,country,country_code,country_population,province,county,last_updated,coordinates.latitude,coordinates.longitude,latest.confirmed,latest.deaths,latest.recovered
1585,1585,US,US,327167434,South Carolina,"Berkeley County, South Carolina",2021-05-06T16:31:00Z,33.18611064,-79.93983359,17463,195,0
1586,1586,US,US,327167434,South Carolina,"Aiken County, South Carolina",2021-05-06T16:31:00Z,33.54436916,-81.63486868,17220,222,0
1587,1587,US,US,327167434,South Carolina,"Beaufort County, South Carolina",2021-05-06T16:31:00Z,32.43119,-80.66993000000002,16724,206,0
1588,1588,US,US,327167434,South Carolina,"Lancaster County, South Carolina",2021-05-06T16:31:00Z,34.72096,-80.77112,10675,168,0
1589,1589,US,US,327167434,South Carolina,"Sumter County, South Carolina",2021-05-06T16:31:00Z,33.91643026,-80.38196367,10402,203,0
1590,1590,US,US,327167434,South Carolina,"Orangeburg County, South Carolina",2021-05-06T16:31:00Z,33.43856402,-80.80665339,9706,247,0
1591,1591,US,US,327167434,South Carolina,"Oconee County, South Carolina",2021-05-06T16:31:00Z,34.75775247,-83.06814448,9576,133,0
1592,1592,US,US,327167434,South Carolina,"Darlington County, South Carolina",2021-05-06T16:31:00Z,34.33229917,-79.95764757,8415,173,0
1593,1593,US,US,327167434,South Carolina,"Greenwood County, South Carolina",2021-05-06T16:31:00Z,34.153760600000005,-82.1258821,8105,172,0
1594,1594,US,US,327167434,South Carolina,"Kershaw County, South Carolina",2021-05-06T16:31:00Z,34.33892207,-80.59029602,7452,140,0
1595,1595,US,US,327167434,South Carolina,"Laurens County, South Carolina",2021-05-06T16:31:00Z,34.48356289,-82.00596199,7344,170,0
1596,1596,US,US,327167434,South Carolina,"Georgetown County, South Carolina",2021-05-06T16:31:00Z,33.3683,-79.28075,6687,139,0
1597,1597,US,US,327167434,South Carolina,"Cherokee County, South Carolina",2021-05-06T16:31:00Z,35.04735373,-81.61972391,6013,152,0
1598,1598,US,US,327167434,South Carolina,"Newberry County, South Carolina",2021-05-06T16:31:00Z,34.29328009,-81.60206895,4985,101,0
1599,1599,US,US,327167434,South Carolina,"Chesterfield County, South Carolina",2021-05-06T16:31:00Z,34.63970504,-80.15864697,4785,103,0
1600,1600,US,US,327167434,South Carolina,"Dillon County, South Carolina",2021-05-06T16:31:00Z,34.39156732,-79.37888732,4372,84,0
1601,1601,US,US,327167434,South Carolina,"Chester County, South Carolina",2021-05-06T16:31:00Z,34.69209371,-81.15921427,4158,75,0
1602,1602,US,US,327167434,South Carolina,"Williamsburg County, South Carolina",2021-05-06T16:31:00Z,33.62000505,-79.72813782,4051,99,0
1603,1603,US,US,327167434,South Carolina,"Colleton County, South Carolina",2021-05-06T16:31:00Z,32.86351263,-80.66676843,3604,127,0
1604,1604,US,US,327167434,South Carolina,"Marion County, South Carolina",2021-05-06T16:31:00Z,34.08008496,-79.36252391,3523,107,0
1605,1605,US,US,327167434,South Carolina,"Clarendon County, South Carolina",2021-05-06T16:31:00Z,33.68714735,-80.20177338,3419,112,0
1606,1606,US,US,327167434,South Carolina,"Marlboro County, South Carolina",2021-05-06T16:31:00Z,34.60199753,-79.67866234,3330,54,0
1607,1607,US,US,327167434,South Carolina,"Union County, South Carolina",2021-05-06T16:31:00Z,34.68860869,-81.61971422,3125,84,0
1608,1608,US,US,327167434,South Carolina,"Edgefield County, South Carolina",2021-05-06T16:31:00Z,33.77234586,-81.96660776,3121,42,0
1609,1609,US,US,327167434,South Carolina,"Abbeville County, South Carolina",2021-05-06T16:31:00Z,34.22258416,-82.45866128,2567,41,0
1610,1610,US,US,327167434,South Carolina,"Barnwell County, South Carolina",2021-05-06T16:31:00Z,33.26608518,-81.43499643,2564,57,0
1611,1611,US,US,327167434,South Carolina,"Fairfield County, South Carolina",2021-05-06T16:31:00Z,34.39518619,-81.12116934,2386,81,0
1612,1612,US,US,327167434,South Carolina,"Jasper County, South Carolina",2021-05-06T16:31:00Z,32.43619918,-81.03137252,2318,45,0
1613,1613,US,US,327167434,South Carolina,"Hampton County, South Carolina",2021-05-06T16:31:00Z,32.77630498,-81.14071134,1908,52,0
1614,1614,US,US,327167434,South Carolina,"Lee County, South Carolina",2021-05-06T16:31:00Z,34.16328963,-80.25444247,1899,59,0
1615,1615,US,US,327167434,South Carolina,"Saluda County, South Carolina",2021-05-06T16:31:00Z,34.00477886,-81.72960194,1795,50,0
1616,1616,US,US,327167434,South Carolina,"Bamberg County, South Carolina",2021-05-06T16:31:00Z,33.21471805,-81.05419219,1563,51,0
1617,1617,US,US,327167434,South Carolina,"Calhoun County, South Carolina",2021-05-06T16:31:00Z,33.67595941,-80.78363901,1310,36,0
1618,1618,US,US,327167434,South Carolina,"McCormick County, South Carolina",2021-05-06T16:31:00Z,33.90555689,-82.3064266,1023,28,0
1619,1619,US,US,327167434,South Carolina,"Allendale County, South Carolina",2021-05-06T16:31:00Z,32.98806635,-81.35815203,919,15,0
1620,1620,US,US,327167434,Alabama,"Jefferson County, Alabama",2021-05-06T16:31:00Z,33.55427371,-86.89648912,76303,1517,0
1621,1621,US,US,327167434,Alabama,"Mobile County, Alabama",2021-05-06T16:31:00Z,30.78989019,-88.20635939,40864,804,0
1622,1622,US,US,327167434,Alabama,"Madison County, Alabama",2021-05-06T16:31:00Z,34.76311801,-86.55018951,34622,501,0
1623,1623,US,US,327167434,Alabama,"Tuscaloosa County, Alabama",2021-05-06T16:31:00Z,33.21042,-87.56625,25701,451,0
1624,1624,US,US,327167434,Alabama,"Montgomery County, Alabama",2021-05-06T16:31:00Z,32.2077,-86.1752,24289,585,0
1625,1625,US,US,327167434,Alabama,"Shelby County, Alabama",2021-05-06T16:31:00Z,33.3039,-86.6611,23367,247,0
1626,1626,US,US,327167434,Alabama,"Baldwin County, Alabama",2021-05-06T16:31:00Z,30.73589116,-87.72352514,21035,307,0
1627,1627,US,US,327167434,Alabama,"Lee County, Alabama",2021-05-06T16:31:00Z,32.60103513,-85.35548613,15822,169,0
1628,1628,US,US,327167434,Alabama,"Calhoun County, Alabama",2021-05-06T16:31:00Z,33.77138006,-85.82610844,14469,313,0
1629,1629,US,US,327167434,Alabama,"Morgan County, Alabama",2021-05-06T16:31:00Z,34.45209661,-86.85149931,14266,279,0
1630,1630,US,US,327167434,Alabama,"Etowah County, Alabama",2021-05-06T16:31:00Z,34.04523267,-86.034746,13806,352,0
1631,1631,US,US,327167434,Alabama,"Marshall County, Alabama",2021-05-06T16:31:00Z,34.3652,-86.3377,12185,222,0
1632,1632,US,US,327167434,Alabama,"Houston County, Alabama",2021-05-06T16:31:00Z,31.15312713,-85.302639,10533,280,0
1633,1633,US,US,327167434,Alabama,"Elmore County, Alabama",2021-05-06T16:31:00Z,32.5647,-86.1122,10029,205,0
1634,1634,US,US,327167434,Alabama,"Limestone County, Alabama",2021-05-06T16:31:00Z,34.81489201,-86.97728456,9948,150,0
1635,1635,US,US,327167434,Alabama,"Cullman County, Alabama",2021-05-06T16:31:00Z,34.13191433,-86.86762995,9640,193,0
1636,1636,US,US,327167434,Alabama,"St. Clair County, Alabama",2021-05-06T16:31:00Z,33.653,-86.3377,9589,239,0
1637,1637,US,US,327167434,Alabama,"Lauderdale County, Alabama",2021-05-06T16:31:00Z,34.90347866,-87.65938649,9407,239,0
1638,1638,US,US,327167434,Alabama,"DeKalb County, Alabama",2021-05-06T16:31:00Z,34.45963164,-85.80422403,8814,185,0
1639,1639,US,US,327167434,Alabama,"Talladega County, Alabama",2021-05-06T16:31:00Z,33.38013838,-86.16584527,8199,175,0
1640,1640,US,US,327167434,Alabama,"Walker County, Alabama",2021-05-06T16:31:00Z,33.7422,-87.25376,7214,279,0
1641,1641,US,US,327167434,Alabama,"Autauga County, Alabama",2021-05-06T16:31:00Z,32.53489266,-86.64270904,6914,108,0
1642,1642,US,US,327167434,Alabama,"Jackson County, Alabama",2021-05-06T16:31:00Z,34.7841722,-85.99831592,6801,111,0
1643,1643,US,US,327167434,Alabama,"Blount County, Alabama",2021-05-06T16:31:00Z,33.98085226,-86.56739123,6635,136,0
1644,1644,US,US,327167434,Alabama,"Colbert County, Alabama",2021-05-06T16:31:00Z,34.69862737,-87.80940937,6288,134,0
1645,1645,US,US,327167434,Alabama,"Coffee County, Alabama",2021-05-06T16:31:00Z,31.40262914,-85.98818088,5498,117,0
1646,1646,US,US,327167434,Alabama,"Dale County, Alabama",2021-05-06T16:31:00Z,31.43174181,-85.61103117,4820,111,0
1647,1647,US,US,327167434,Alabama,"Russell County, Alabama",2021-05-06T16:31:00Z,32.28849308,-85.18481595,4384,39,0
1648,1648,US,US,327167434,Alabama,"Chilton County, Alabama",2021-05-06T16:31:00Z,32.84777941,-86.718827,4258,111,0
1649,1649,US,US,327167434,Alabama,"Franklin County, Alabama",2021-05-06T16:31:00Z,34.44170124,-87.84389685,4247,82,0
1650,1650,US,US,327167434,Alabama,"Covington County, Alabama",2021-05-06T16:31:00Z,31.24846597,-86.45122877,4111,117,0
1651,1651,US,US,327167434,Alabama,"Tallapoosa County, Alabama",2021-05-06T16:31:00Z,32.86499611,-85.79385037,4004,150,0
1652,1652,US,US,327167434,Alabama,"Escambia County, Alabama",2021-05-06T16:31:00Z,31.12612742,-87.16161182,3930,76,0
1653,1653,US,US,327167434,Alabama,"Chambers County, Alabama",2021-05-06T16:31:00Z,32.91425002,-85.39199738,3555,123,0
1654,1654,US,US,327167434,Alabama,"Dallas County, Alabama",2021-05-06T16:31:00Z,32.32588508,-87.10649598,3543,151,0
1655,1655,US,US,327167434,Alabama,"Clarke County, Alabama",2021-05-06T16:31:00Z,31.67661537,-87.83080483,3506,61,0
1656,1656,US,US,327167434,Alabama,"Marion County, Alabama",2021-05-06T16:31:00Z,34.13654519,-87.88726277,3105,101,0
1657,1657,US,US,327167434,Alabama,"Pike County, Alabama",2021-05-06T16:31:00Z,31.80243254,-85.94090157,3101,77,0
1658,1658,US,US,327167434,Alabama,"Lawrence County, Alabama",2021-05-06T16:31:00Z,34.51482422,-87.31336758,2997,98,0
1659,1659,US,US,327167434,Alabama,"Winston County, Alabama",2021-05-06T16:31:00Z,34.1492576,-87.37372355,2736,72,0
1660,1660,US,US,327167434,Alabama,"Bibb County, Alabama",2021-05-06T16:31:00Z,32.99862367,-87.12643048,2604,63,0
1661,1661,US,US,327167434,Alabama,"Marengo County, Alabama",2021-05-06T16:31:00Z,32.2476084,-87.7895785,2490,64,0
1662,1662,US,US,327167434,Alabama,"Geneva County, Alabama",2021-05-06T16:31:00Z,31.09496871,-85.83926267,2476,76,0
1663,1663,US,US,327167434,Alabama,"Pickens County, Alabama",2021-05-06T16:31:00Z,33.28098228,-88.08868876,2336,59,0
1664,1664,US,US,327167434,Alabama,"Barbour County, Alabama",2021-05-06T16:31:00Z,31.86919041,-85.39718205,2307,56,0
1665,1665,US,US,327167434,Alabama,"Hale County, Alabama",2021-05-06T16:31:00Z,32.76261511,-87.62905153,2222,76,0
1666,1666,US,US,327167434,Alabama,"Butler County, Alabama",2021-05-06T16:31:00Z,31.75249854,-86.68021571,2158,69,0
1667,1667,US,US,327167434,Alabama,"Fayette County, Alabama",2021-05-06T16:31:00Z,33.72127946,-87.73881003,2120,62,0
1668,1668,US,US,327167434,Alabama,"Henry County, Alabama",2021-05-06T16:31:00Z,31.51330715,-85.24273442,1887,44,0
1669,1669,US,US,327167434,Alabama,"Cherokee County, Alabama",2021-05-06T16:31:00Z,34.07533246,-85.62135,1841,45,0
1670,1670,US,US,327167434,Alabama,"Randolph County, Alabama",2021-05-06T16:31:00Z,33.29369234,-85.45915091,1792,41,0
1671,1671,US,US,327167434,Alabama,"Monroe County, Alabama",2021-05-06T16:31:00Z,31.57075607,-87.36547349,1770,40,0
1672,1672,US,US,327167434,Alabama,"Washington County, Alabama",2021-05-06T16:31:00Z,31.40759373,-88.20787245,1670,39,0
1673,1673,US,US,327167434,Alabama,"Macon County, Alabama",2021-05-06T16:31:00Z,32.38593437,-85.69258025,1588,50,0
1674,1674,US,US,327167434,Alabama,"Clay County, Alabama",2021-05-06T16:31:00Z,33.26908192,-85.86067261,1551,56,0
1675,1675,US,US,327167434,Alabama,"Crenshaw County, Alabama",2021-05-06T16:31:00Z,31.73141256,-86.31352498,1519,57,0
1676,1676,US,US,327167434,Alabama,"Cleburne County, Alabama",2021-05-06T16:31:00Z,33.67459307,-85.51871251,1483,41,0
1677,1677,US,US,327167434,Alabama,"Lamar County, Alabama",2021-05-06T16:31:00Z,33.77922773,-88.09692361,1415,34,0
1678,1678,US,US,327167434,Alabama,"Lowndes County, Alabama",2021-05-06T16:31:00Z,32.15472135,-86.6501039,1385,53,0
1679,1679,US,US,327167434,Alabama,"Wilcox County, Alabama",2021-05-06T16:31:00Z,31.98924911,-87.30831769,1267,29,0
1680,1680,US,US,327167434,Alabama,"Bullock County, Alabama",2021-05-06T16:31:00Z,32.10044728,-85.71594985,1230,41,0
1681,1681,US,US,327167434,Alabama,"Conecuh County, Alabama",2021-05-06T16:31:00Z,31.4292966,-86.99362992,1101,29,0
1682,1682,US,US,327167434,Alabama,"Perry County, Alabama",2021-05-06T16:31:00Z,32.6384868,-87.29435307,1079,27,0
1683,1683,US,US,327167434,Alabama,"Coosa County, Alabama",2021-05-06T16:31:00Z,32.93678499,-86.24837749,1069,28,0
1684,1684,US,US,327167434,Alabama,"Sumter County, Alabama",2021-05-06T16:31:00Z,32.5910653,-88.1988126,1043,32,0
1685,1685,US,US,327167434,Alabama,"Greene County, Alabama",2021-05-06T16:31:00Z,32.85318214,-87.95217625,923,34,0
1686,1686,US,US,327167434,Alabama,"Choctaw County, Alabama",2021-05-06T16:31:00Z,32.01961786,-88.26318528,604,24,0
1687,1687,US,US,327167434,Colorado,"Denver County, Colorado",2021-05-06T16:31:00Z,39.74001,-104.99202,71072,807,0
1688,1688,US,US,327167434,Colorado,"El Paso County, Colorado",2021-05-06T16:31:00Z,38.83212691,-104.5255141,65156,797,0
1689,1689,US,US,327167434,Colorado,"Arapahoe County, Colorado",2021-05-06T16:31:00Z,39.64976719,-104.3392044,58394,716,0
1690,1690,US,US,327167434,Colorado,"Adams County, Colorado",2021-05-06T16:31:00Z,39.87375914,-104.3366349,56890,673,0
1691,1691,US,US,327167434,Colorado,"Jefferson County, Colorado",2021-05-06T16:31:00Z,39.58643164,-105.2504022,45755,754,0
1692,1692,US,US,327167434,Colorado,"Weld County, Colorado",2021-05-06T16:31:00Z,40.55477273,-104.3924353,30933,337,0
1693,1693,US,US,327167434,Colorado,"Douglas County, Colorado",2021-05-06T16:31:00Z,39.32966642,-104.9295706,28229,235,0
1694,1694,US,US,327167434,Colorado,"Larimer County, Colorado",2021-05-06T16:31:00Z,40.66645245,-105.4609363,25807,233,0
1695,1695,US,US,327167434,Colorado,"Boulder County, Colorado",2021-05-06T16:31:00Z,40.01574,-105.27924,23065,232,0
1696,1696,US,US,327167434,Colorado,"Pueblo County, Colorado",2021-05-06T16:31:00Z,38.26375,-104.61252,18252,383,0
1697,1697,US,US,327167434,Colorado,"Mesa County, Colorado",2021-05-06T16:31:00Z,39.16616,-108.13889,14539,215,0
1698,1698,US,US,327167434,Colorado,"Eagle County, Colorado",2021-05-06T16:31:00Z,39.65565,-106.82788,6253,22,0
1699,1699,US,US,327167434,Colorado,"Fremont County, Colorado",2021-05-06T16:31:00Z,38.47295719,-105.4395467,6156,56,0
1700,1700,US,US,327167434,Colorado,"Garfield County, Colorado",2021-05-06T16:31:00Z,39.59922654,-107.9040019,5798,39,0
1701,1701,US,US,327167434,Colorado,"Broomfield County, Colorado",2021-05-06T16:31:00Z,39.93598,-105.0527,4731,75,0
1702,1702,US,US,327167434,Colorado,"Logan County, Colorado",2021-05-06T16:31:00Z,40.72456684,-103.110263,3947,67,0
1703,1703,US,US,327167434,Colorado,"La Plata County, Colorado",2021-05-06T16:31:00Z,37.40004,-108.06347,3868,39,0
1704,1704,US,US,327167434,Colorado,"Summit County, Colorado",2021-05-06T16:31:00Z,39.6341694,-106.1163607,3690,8,0
1705,1705,US,US,327167434,Colorado,"Montrose County, Colorado",2021-05-06T16:31:00Z,38.40213969,-108.2692408,3445,58,0
1706,1706,US,US,327167434,Colorado,"Delta County, Colorado",2021-05-06T16:31:00Z,38.86134148,-107.8627986,2676,61,0
1707,1707,US,US,327167434,Colorado,"Morgan County, Colorado",2021-05-06T16:31:00Z,40.26249779,-103.8101324,2631,93,0
1708,1708,US,US,327167434,Colorado,"Pitkin County, Colorado",2021-05-06T16:31:00Z,39.21712515,-106.9167355,2580,4,0
1709,1709,US,US,327167434,Colorado,"Routt County, Colorado",2021-05-06T16:31:00Z,40.48499792,-106.9912189,2193,20,0
1710,1710,US,US,327167434,Colorado,"Crowley County, Colorado",2021-05-06T16:31:00Z,38.32668857,-103.7847985,2183,15,0
1711,1711,US,US,327167434,Colorado,"Otero County, Colorado",2021-05-06T16:31:00Z,37.90276615,-103.7164403,1987,65,0
1712,1712,US,US,327167434,Colorado,"Montezuma County, Colorado",2021-05-06T16:31:00Z,37.33843284,-108.5967945,1898,24,0
1713,1713,US,US,327167434,Colorado,"Elbert County, Colorado",2021-05-06T16:31:00Z,39.28657713,-104.1358476,1700,13,0
1714,1714,US,US,327167434,Colorado,"Teller County, Colorado",2021-05-06T16:31:00Z,38.88211999,-105.161785,1678,15,0
1715,1715,US,US,327167434,Colorado,"Chaffee County, Colorado",2021-05-06T16:31:00Z,38.74685876,-106.1940157,1648,25,0
1716,1716,US,US,327167434,Colorado,"Bent County, Colorado",2021-05-06T16:31:00Z,37.95504698,-103.0716646,1526,21,0
1717,1717,US,US,327167434,Colorado,"Alamosa County, Colorado",2021-05-06T16:31:00Z,37.57290217,-105.78830159999998,1475,31,0
1718,1718,US,US,327167434,Colorado,"Grand County, Colorado",2021-05-06T16:31:00Z,40.10263738,-106.1182838,1469,7,0
1719,1719,US,US,327167434,Colorado,"Gunnison County, Colorado",2021-05-06T16:31:00Z,38.54526,-106.92692,1327,7,0
1720,1720,US,US,327167434,Colorado,"Prowers County, Colorado",2021-05-06T16:31:00Z,37.95517341,-102.3933544,1220,21,0
1721,1721,US,US,327167434,Colorado,"Las Animas County, Colorado",2021-05-06T16:31:00Z,38.06746,-103.21996,1121,11,0
1722,1722,US,US,327167434,Colorado,"Lincoln County, Colorado",2021-05-06T16:31:00Z,38.98804046,-103.5139509,1024,4,0
1723,1723,US,US,327167434,Colorado,"Archuleta County, Colorado",2021-05-06T16:31:00Z,37.19355091,-107.0483581,924,1,0
1724,1724,US,US,327167434,Colorado,"Yuma County, Colorado",2021-05-06T16:31:00Z,40.00288428,-102.424228,878,17,0
1725,1725,US,US,327167434,Colorado,"San Miguel County, Colorado",2021-05-06T16:31:00Z,37.10437,-104.39151,875,0,0
1726,1726,US,US,327167434,Colorado,"Rio Grande County, Colorado",2021-05-06T16:31:00Z,37.58258853,-106.38326809999998,797,14,0
1727,1727,US,US,327167434,Colorado,"Lake County, Colorado",2021-05-06T16:31:00Z,39.20232476,-106.3447697,782,0,0
1728,1728,US,US,327167434,Colorado,"Moffat County, Colorado",2021-05-06T16:31:00Z,40.61838368,-108.2073023,764,23,0
1729,1729,US,US,327167434,Colorado,"Park County, Colorado",2021-05-06T16:31:00Z,39.11926199,-105.7171244,742,5,0
1730,1730,US,US,327167434,Colorado,"Kit Carson County, Colorado",2021-05-06T16:31:00Z,38.76508,-102.79524,609,11,0
1731,1731,US,US,327167434,Colorado,"Rio Blanco County, Colorado",2021-05-06T16:31:00Z,39.75685,-107.94915,570,4,0
1732,1732,US,US,327167434,Colorado,"Conejos County, Colorado",2021-05-06T16:31:00Z,37.20072315,-106.1915838,533,10,0
1733,1733,US,US,327167434,Colorado,"Washington County, Colorado",2021-05-06T16:31:00Z,39.97103445,-103.2012379,450,12,0
1734,1734,US,US,327167434,Colorado,"Clear Creek County, Colorado",2021-05-06T16:31:00Z,39.68905313,-105.6443322,439,3,0
1735,1735,US,US,327167434,Colorado,"Huerfano County, Colorado",2021-05-06T16:31:00Z,37.68467773,-104.9605988,402,18,0
1736,1736,US,US,327167434,Colorado,"Saguache County, Colorado",2021-05-06T16:31:00Z,38.08055277,-106.2814906,380,4,0
1737,1737,US,US,327167434,Colorado,"Phillips County, Colorado",2021-05-06T16:31:00Z,40.59387169,-102.3575588,375,13,0
1738,1738,US,US,327167434,Colorado,"Baca County, Colorado",2021-05-06T16:31:00Z,37.31917179,-102.5604577,290,4,0
1739,1739,US,US,327167434,Colorado,"Ouray County, Colorado",2021-05-06T16:31:00Z,38.15545394,-107.7690994,284,3,0
1740,1740,US,US,327167434,Colorado,"Gilpin County, Colorado",2021-05-06T16:31:00Z,39.85753367,-105.52254440000002,234,3,0
1741,1741,US,US,327167434,Colorado,"Sedgwick County, Colorado",2021-05-06T16:31:00Z,40.87592722400007,-102.35173498499996,216,2,0
1742,1742,US,US,327167434,Colorado,"Costilla County, Colorado",2021-05-06T16:31:00Z,37.27807965,-105.4281825,213,2,0
1743,1743,US,US,327167434,Colorado,"Custer County, Colorado",2021-05-06T16:31:00Z,38.10869987,-105.367516,192,1,0
1744,1744,US,US,327167434,Colorado,"Cheyenne County, Colorado",2021-05-06T16:31:00Z,38.82791726,-102.6033779,128,6,0
1745,1745,US,US,327167434,Colorado,"Kiowa County, Colorado",2021-05-06T16:31:00Z,38.43266028400007,-102.74032932799996,95,3,0
1746,1746,US,US,327167434,Colorado,"Mineral County, Colorado",2021-05-06T16:31:00Z,37.66886251,-106.9240904,88,1,0
1747,1747,US,US,327167434,Colorado,"Dolores County, Colorado",2021-05-06T16:31:00Z,37.75160464700008,-108.51712392299999,80,0,0
1748,1748,US,US,327167434,Colorado,"International County, Colorado",2021-05-06T16:31:00Z,39.24810000000008,-106.29134999999997,67,0,0
1749,1749,US,US,327167434,Colorado,"Jackson County, Colorado",2021-05-06T16:31:00Z,40.66641874500005,-106.34273287299999,57,0,0
1750,1750,US,US,327167434,Colorado,"San Juan County, Colorado",2021-05-06T16:31:00Z,37.76398481,-107.6761142,52,0,0
1751,1751,US,US,327167434,Colorado,"Hinsdale County, Colorado",2021-05-06T16:31:00Z,37.82134848,-107.3001915,19,0,0
1752,1752,US,US,327167434,Missouri,"St. Louis County, Missouri",2021-05-06T16:31:00Z,38.62775,-90.19956,95390,2151,0
1753,1753,US,US,327167434,Missouri,"St. Charles County, Missouri",2021-05-06T16:31:00Z,38.78394,-90.48123,36926,477,0
1754,1754,US,US,327167434,Missouri,"Jackson County, Missouri",2021-05-06T16:31:00Z,39.00756985,-94.34626921,35913,661,0
1755,1755,US,US,327167434,Missouri,"Greene County, Missouri",2021-05-06T16:31:00Z,37.25804025,-93.34201853,28792,461,0
1756,1756,US,US,327167434,Missouri,"Jefferson County, Missouri",2021-05-06T16:31:00Z,38.26103331,-90.53892609,23040,240,0
1757,1757,US,US,327167434,Missouri,"St. Louis City County, Missouri",2021-05-06T16:31:00Z,38.63399182,-90.24789799,21383,467,0
